,Source,ObjectID,Title,Year,Medium,Artist,ArtistOrder,ConstituentID,Nationality,Gender,BeginDate,EndDate,Wiki QID,ULAN,MaterialOrder
1048,Finna,visavuori.pju-75018,"Brochure, product brochure",1962.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1049,Finna,ksm.158470240160000,Iittala visa ashtray; Cup; Tray; Candle holder; Ashtray,1964.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1052,Finna,visavuori.pju-79453,"Shelf paper roll (4 pcs); ""ambiente"" shelf paper",1965.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1053,Finna,ksm.158470038568000,Iittala festivo candlestick; Candlestick; Glass candlestick,1967.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1054,Finna,hkm.3646AF6C-73E4-4B10-BB9B-BFA281C5999B,Ashtray; Candle holder; Crust,1968.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1055,Finna,hkm.0FF6FEFA-EB09-41FD-8B69-8452AD1F17F7,Jar,1970.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1056,Finna,hkm.3135045D-857A-4FD2-AEFD-D6047638C884,Jar,1970.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1057,Finna,hkm.710E0A70-D531-4C65-AB56-538CB53C9971,"Saucepan; Steel pot, serving pot; Guide model ts-202",1970.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1058,Finna,hkm.8931DF44-422D-4A57-B82A-D3845BCE4FBE,Cooler; Cooler; Champagne cooler,1970.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1059,Finna,hkm.9A24EA26-CCB9-4DD9-A247-75F5EAB6AB55,Jug; Ice water trough; Guide model ts-151,1970.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1060,Finna,hkm.9E51F767-BC19-4F42-86B6-6129B6FBEBC0,Pot; Scrambled eggs; Guide model ts-224,1970.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1061,Finna,hkm.FDD955FB-1045-4098-8F59-7FFBA6A53201,"Saucepan; Saucepan; Guide model ts-205 ""pop""",1970.0,Metal,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,5
1062,Finna,ksm.158470038766100,Iittala large aroma glass; Glass; Container; Cognac glass; Aroma glass,1970.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1063,Finna,ksm.165468316393000,Iittala kekkerit series shot glasses 10cl; Drinking glass; Liqueur glass,1970.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1064,Finna,ksm.158470227729700,Iittala vertica 2756 vase; Award; Vase; Glass vase; Rifle shooting award,1972.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1065,Finna,ksm.158470227737400,Iittala cookies vase; Award; Vase; Glass vase,1973.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1066,Finna,ksm.158470229194900,Iittala kekkerit naukku schnapps glass; Glass; Shot glass,1973.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1067,Finna,ksm.162919743916300,Iittala kekkerit paukku glass; Glass; Container; Drinking glass,1973.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1068,Finna,ksm.165475964807300,Iittala biscuits vase; Vase; Decorative item,1973.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1069,Finna,heinolanmuseo.hkm-97724,Candlestick; Festival,1980.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1070,Finna,heinolanmuseo.hkm-97729,Candlestick; Arkipelago,1980.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1071,Finna,heinolanmuseo.hkm-97731,Candlestick; Arkipelago,1980.0,Glass,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,1
1072,Finna,satakunnanmuseo.253C8A67-E981-446A-BA81-C2B447758C51,"Pot, cover and lifting rib; S-pot",1963.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1073,Finna,satakunnanmuseo.2DEF7CBB-8756-40F0-B743-7F28B63FFDCB,Casserole and lid; Sarpaneva casserole,1963.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1074,Finna,satakunnanmuseo.2ED37D4F-B31D-4FDE-A0DA-5695BAC57FB0,Casserole and lid; Sarpaneva casserole,1963.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1076,Finna,satakunnanmuseo.59BA4B69-C56A-4D73-A19A-E1A30D0B846A,Frying pan and lid; S-frying pan,1963.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1077,Finna,satakunnanmuseo.6B49C9B9-53E1-4E61-A0B3-85C19B4191D8,Casserole and lid; Sarpaneva casserole,1963.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1078,Finna,satakunnanmuseo.6BAC6695-3A65-4785-A4DF-BA1D44B341B6,Casserole and lid; Sarpaneva casserole,1963.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1079,Finna,satakunnanmuseo.7636D265-F336-4D48-8390-71F532BFF4A9,Casserole and lid; Sarpaneva casserole,1963.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1080,Finna,satakunnanmuseo.7D88DA14-8B99-4659-B896-D29FBB37007F,Casserole and lid; Long dish,1963.0,Metal,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,5
1081,Finna,satakunnanmuseo.7DF57464-1050-464E-B0D0-E7B53027C894,Casserole and lid; Sarpaneva casserole,1963.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1082,Finna,satakunnanmuseo.88A103E4-B521-4169-BED4-F82381146FBC,Casserole and lid; Sarpaneva casserole,1963.0,Ceramics,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,2
1083,Finna,satakunnanmuseo.D305BC40-CA3F-4EE3-ABC7-DDB7DF043596,"Pot, cover and lifting rib; S-pot",1963.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1084,Finna,satakunnanmuseo.D8694F0C-0E3E-43C5-88D9-1F071784399F,Casserole with lid; Bird dish,1963.0,Other,Timo Sarpaneva,29,5168,Finnish,male,1926,2006,Q2703990,500102782.0,6
1085,Finna,heinolanmuseo.hkm-86132,Carafe; Sv series,1950.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1086,Finna,heinolanmuseo.hkm-86133,Liqueur glass; Sv series,1950.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1087,Finna,heinolanmuseo.hkm-87256,Drinking glass; Flinders,1960.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1088,Finna,heinolanmuseo.hkm-87257,Carafe; Flinders,1960.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1089,Finna,hkm.AB220ADE-6FF5-401E-9422-5D1D5FBC67DD,Coffee pot; Manual model 2002-21,1960.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1090,Finna,hkm.C8B66EC6-38B7-4BDB-A691-BB3123D1F520,Candlestick,1960.0,Other,Nanny Still,31,5666,Finnish,female,1926,2009,,,6
1091,Finna,hkm.D7427967-3B17-4890-81C3-D10B84D255EE,Candlestick,1960.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1092,Finna,tmk.161050523256400,Coffee pot,1960.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1093,Finna,satakunnanmuseo.DA1DE1CC-4F81-48E6-9C65-0034FA3C62B0,Candlestick,1961.0,Wood,Nanny Still,31,5666,Finnish,female,1926,2009,,,4
1094,Finna,heinolanmuseo.hkm-100561,Carafe; Flinders,1963.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1095,Finna,hkm.C56C4734-133F-459B-994A-BC7FF142A3AB,Glass; A glass of champagne,1965.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1096,Finna,heinolanmuseo.hkm-96436,Drinking glass; Grappa,1966.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1097,Finna,hkm.559499F6-2B70-4433-B8B7-5FBC33DE11B7,Vase; Glass vase; Lucullus,1967.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1098,Finna,ksm.158470039262400,Riihimäki glass grapponia decorative bottle; Bottle; Glass bottle; Decorative bottle,1968.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1099,Finna,hkm.8C9A2B17-4F38-43E1-92AE-CBA3727C9D3B,Coffee pot; Manual model 18-8,1970.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1100,Finna,hkm.9D7962A4-7359-4503-A21E-218EECA75B07,Candlestick,1970.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1101,Finna,museovirasto.BA5D23813D4931A432CEC9779D596BA4,Ashtray,1970.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1102,Finna,satakunnanmuseo.265F927C-4517-40D1-B011-8BBB20BDA729,Candelabra; Wooden candle holder,1970.0,Wood,Nanny Still,31,5666,Finnish,female,1926,2009,,,4
1103,Finna,ksm.158470062625200,Riihimäki glass hourglass 1444 vase; Vase; Glass vase; Flower vase,1971.0,Ceramics,Nanny Still,31,5666,Finnish,female,1926,2009,,,2
1104,Finna,ksm.158470184178000,Riihimäki glass hourglass 1442 glass vase; Vase; Glass vase,1971.0,Other,Nanny Still,31,5666,Finnish,female,1926,2009,,,6
1105,Finna,hkm.AC422CBC-F5B3-4867-BEBC-7B3F115AE4FC,Chassis; Tupru series,1977.0,Other,Nanny Still,31,5666,Finnish,female,1926,2009,,,6
1106,Finna,ksm.165476102802700,Kehrä glasses; Drinking glass; Leg glass,1980.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1107,Finna,riihimaenmuseo.rhm-104222,Candle; Decorative candle; Candle packaging,1963.0,Glass,Nanny Still,31,5666,Finnish,female,1926,2009,,,1
1110,Finna,museovirasto.3655c3bc-1c07-4f6c-bd98-ebc69087660b,Calling cards; Tele-calling card; Tele nonstop,1992.0,Other,Jukka Veistola,33,6123,Finnish,male,1946,0,,,6
1111,Finna,museovirasto.36b932c1-98c2-4b57-af20-e30349191304,Calling cards; Tele-calling card; Tele nonstop,1992.0,Other,Jukka Veistola,33,6123,Finnish,male,1946,0,,,6
1114,Finna,museovirasto.4a598e51-e791-48b6-a20f-0aed2d53ed67,Calling cards; Tele-calling card; Tele nonstop,1992.0,Other,Jukka Veistola,33,6123,Finnish,male,1946,0,,,6
1117,Finna,museovirasto.91f212a1-4a90-4011-8629-ea290899885d,Calling cards; Tele-calling card; Tele nonstop,1992.0,Other,Jukka Veistola,33,6123,Finnish,male,1946,0,,,6
1124,Finna,museovirasto.f92a4c3e-3659-4ff3-b1ee-355ed09648f2,Calling cards; Tele-calling card; Tele nonstop,1992.0,Other,Jukka Veistola,33,6123,Finnish,male,1946,0,,,6
1125,Finna,lahdenmuseo.lkm-27710,Calling card; Tele nonstop 100,1993.0,Other,Jukka Veistola,33,6123,Finnish,male,1946,0,,,6
1126,Finna,tmk.161032142500400,100 marks (republic of finland); Commemorative coin jean sibelius and the art of music; Coin,1999.0,Metal,Jukka Veistola,33,6123,Finnish,male,1946,0,,,5
1127,Finna,tmk.161032143338000,100 marks (republic of finland); Commemorative coin jean sibelius and the art of music; Coin,1999.0,Metal,Jukka Veistola,33,6123,Finnish,male,1946,0,,,5
1128,Finna,hkm.B24A382B-1B23-4E94-88FC-51E194DE6885,Relief; Plaque; Commemorative plaque of the winter war,1940.0,Metal,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,5
1130,Finna,werstas.we-66440,"Relief; Plaster relief, commemorative plaque of the winter war, 1939-1940",1940.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1131,Finna,werstas.we-66441,"Relief, winter war commemorative plaque; 1939-1940 (winter war)",1940.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1132,Finna,lappeenrannanmuseot.5ebcc0ea-aa87-4fd4-adec-743000931a58,Finland-sweden national match march 1941 badge; Badge,1941.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1133,Finna,lappeenrannanmuseot.82c82bbe-f38a-4640-945d-ef916e58ba06,Finland-sweden national match march 1941 badge; Badge,1941.0,Metal,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,5
1134,Finna,lappeenrannanmuseot.8FDC7ED6-D9B2-4007-A62B-52B29A10409C,Make; Finland-sweden national match marching band,1941.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1135,Finna,lappeenrannanmuseot.9468B813-AB73-47F3-89B3-4EB0B28F9909,Finland - sweden national match march 1941; Badge; Participant token; Pin marker; Make,1941.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1136,Finna,urheilumuseo.167080554056700,Marching badge; Badge of achievement,1941.0,Metal,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,5
1137,Finna,werstas.we-1507603,Badge; National match march 1941 marching badge,1941.0,Metal,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,5
1138,Finna,ksm.158470262973500,Tuonela stream; Vase; Glass vase,1947.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1139,Finna,lappeenrannanmuseot.4EAE0C8D-D454-42D0-A82E-8B3C555F9BA4,Princess armada; Glass bottle; Glass carafe,1947.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1140,Finna,hkm.BA35E47D-577F-4420-9431-84B8F244EE32,Vase; Chanterelle,1950.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1141,Finna,ksm.175793254180500,The canteen tray of the helsinki olympic games village; Tray; Plywood tray,1950.0,Wood,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,4
1143,Finna,urheilumuseo.167078824924100,Olympic postcard; Postcard,1952.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1144,Finna,urheilumuseo.167079594221100,Stamp; Olympic stamp,1952.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1145,Finna,urheilumuseo.167079594963800,Olympic postage stamp; Stamp,1952.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1146,Finna,museovirasto.88957F9CD9F0E4302D956B336EC575FE,Coast guard memorial cross; Winter and continuation war memorial cross; Commemorative cross,1953.0,Metal,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,5
1147,Finna,museovirasto.04a97dda-b327-4f2e-aa21-42d738a9c172,"5,000 marks; Monetary; Note",1955.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1149,Finna,museovirasto.257dbba1-7a38-44d6-b351-611f99843c47,1000 marks; Monetary; Note,1955.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1150,Finna,museovirasto.44b69f40-e93c-4b67-9ed9-050ce7ddf5e3,500 marks; Monetary; Note,1955.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1152,Finna,museovirasto.8452e1df-7bac-4d97-b5ee-a1c2084c23b0,"10,000 marks; Monetary; Note",1955.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1154,Finna,museovirasto.d19c93ca-38ff-4e26-833d-c17677a3f49f,500 marks; Monetary; Note,1955.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1155,Finna,museovirasto.d4c7a189-d3d2-46c8-867c-6b910c30864e,"5,000 marks; Monetary; Note",1955.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1156,Finna,museovirasto.f3133655-8aef-42bb-b8d3-f37d4831c719,1000 marks; Monetary; Note,1955.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1157,Finna,museovirasto.01c38877-7a54-4807-97ab-40832f68d921,500 marks; Monetary; Note,1956.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1158,Finna,museovirasto.d6ad7dc6-0b71-4915-a353-ed45c5f9d447,500 marks; Monetary; Note,1956.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1159,Finna,hkm.81C3B663-F149-43CF-B0ED-23FB7A9AE676,Vase; Foal's foot,1957.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1160,Finna,kymenlaaksonmuseot.KarhE1339:1,Coke bottle; 7172,1957.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1162,Finna,museovirasto.8A24089859AC5B9ABEBB5AD6E5427935,Vase,1957.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1163,Finna,museovirasto.CF1A950AD0DE157DB25A106A3B5901A8,Ashtray,1957.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1165,Finna,ksm.158470038715600,Iittala vase 3585; Vase; Flower vase; Glass vase,1958.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1166,Finna,lahdenmuseo.lkm-114,Chair nikke; Nike no. 9019,1958.0,Wood,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,4
1167,Finna,lahdenmuseo.lkm-276,"Coffee table, rhythm plywood; Rhythm plywood no. 9018",1958.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1168,Finna,lahdenmuseo.lkm-280,"Coffee table, rhythm plywood; Rhythm plywood no. 9011",1958.0,Wood,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,4
1169,Finna,lahdenmuseo.lkm-771,"Coffee table, rhythm plywood; Rhythm plywood no. 9016",1958.0,Wood,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,4
1170,Finna,lahdenmuseo.lkm-845,Chair nikke; Small chair; No. 9019,1958.0,Wood,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,4
1171,Finna,lahdenmuseo.lkm-846,Coffee table rhythm plywood; Rhythm plywood no. 9014,1958.0,Wood,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,4
1172,Finna,lahdenmuseo.lkm-866,"Coffee table, rhythm plywood; Rhythm plywood no. 9016",1958.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1173,Finna,lahdenmuseo.lkm-848,Serving trolley no. 3980; Tea cart; No. 3980,1959.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1174,Finna,museovirasto.C5FE51A8DA3070C41E752FBE298DA2B5,Coffee pot,1959.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1175,Finna,heinolanmuseo.hkm-93559,A tumbler; Loss,1960.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1176,Finna,heinolanmuseo.hkm-97504,Cheese knife,1960.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1177,Finna,hkm.1F1B41FE-2DC8-46E0-91EC-B2B3D0F0D24C,Plate; Aircraft carrier,1960.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1179,Finna,hkm.47A4F9E6-804F-4D23-8509-ACD1CA3C19C4,Plate; Aircraft carrier,1960.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1180,Finna,hkm.53BBEFFE-DBE7-4366-A5B9-2BB367AC7A73,Bowl; Dessert plate; Aircraft carrier,1960.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1181,Finna,hkm.5FD70378-7AF9-40E8-A6DB-34FCE686D3CA,Plate; Aircraft carrier,1960.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1182,Finna,hkm.6A8006A1-E225-4DCE-9E32-44ECD9106595,Ashtray,1960.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1183,Finna,hkm.7CAC0373-0B8D-4FC5-BA90-EEA255385BF9,Spoon; Caravel; Tea and coffee spoon,1960.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1184,Finna,hkm.80AFBBAF-14C3-4274-AAAF-F0D8D306CA8C,Spoon; Teaspoon; Caravelle,1960.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1185,Finna,hkm.83078F50-1362-46CC-ADBA-3EBDF09067BC,A pair of cups; Coffee cup and saucer; Aircraft carrier,1960.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1186,Finna,hkm.E80AAEF0-ADB4-45A1-A821-4168C9FBACBC,Bowl; Dessert plate; Aircraft carrier,1960.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1187,Finna,ksm.158470227682400,Iittala vase 3581; Award; Vase; Glass vase,1960.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1188,Finna,werstas.we-1218438,"Bowl, glass bowl; Iittala's glass bowl, skdl's art object",1960.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1190,Finna,hkm.C89E67BB-248F-4F4E-AC11-F2770DC7E68A,Cup; Trophy; Munkkivuori community school,1962.0,Other,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,6
1191,Finna,ksm.158470116445100,Iittala juice glass 2065; Dish; Glass; Drinking glass; Glass of juice,1962.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1192,Finna,metsastysmuseo.knp-44783,Trophy; Round prize kymenlääni kennelpiiri ry. 10 years 24.3.1963; Tapio wirkkala,1962.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
1193,Finna,hkm.54972C1C-253A-4F6E-B687-7251BBE30BBF,Note; Ten marks; Sample piece,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1194,Finna,hkm.566F9C2A-76CF-47F5-8CD9-219ED624DBC3,Note; Fifty marks,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1195,Finna,hkm.DDACE42D-49C3-46E1-B401-96A51EF4E974,Note; One hundred marks; Sample voucher,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1196,Finna,museovirasto.05b3265b-a082-4c8a-abb3-88849e2ffebf,10 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1197,Finna,museovirasto.12dd7c44-eab2-4b71-b651-d2bad610ba86,100 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1198,Finna,museovirasto.1f7aa471-2add-4d04-bbf6-6cbd615d2fcb,10 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1199,Finna,museovirasto.27d93371-0d53-4edb-81ba-f499edb049a7,5 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1200,Finna,museovirasto.3be019f9-f12f-4a8e-b8ce-e9e1cc3a374b,100 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1202,Finna,museovirasto.7de2cd31-28e0-4922-a624-c8448dedb02d,10 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1203,Finna,museovirasto.9a7dbbf1-c05e-4795-a18d-3fc5ca4a8c2f,50 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1204,Finna,museovirasto.a9a0f525-c025-4e3a-9c4b-eefddb5bbc6e,5 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1205,Finna,museovirasto.afe2edcf-4d89-4fbf-b493-9e3fed8782a2,5 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1206,Finna,museovirasto.b7f01cbf-0def-4094-9b33-58f49e441993,50 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1208,Finna,museovirasto.dc02918b-e621-40de-a649-3bcbdb1f9817,50 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1209,Finna,museovirasto.e551df49-94d0-4097-90b7-d81320d0d175,10 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1210,Finna,museovirasto.eff091ef-e1e0-4e5d-880f-29ff654d3ba9,100 marks; Monetary; Note,1963.0,Paper,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,3
1211,Finna,ksm.158470380923600,Paadar schnapps glass; Haukanmaa 1976 schnapps glass; Glass; Shot glass,1965.0,Ceramics,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,2
1213,Finna,hkm.BBBC9B2D-DCF3-4E45-B6D0-73BBFD3451F9,Vase; Finland,1968.0,Glass,Tapio Wirkkala,35,6409,Finnish,male,1915,1985,Q550411,500097462.0,1
